Dist Name,Crop,Yield
Dhule,KHARIF SORGHUM YIELD (Kg per ha),1335.456153846154
Dhule,SOYABEAN YIELD (Kg per ha),1293.5803846153844
Dhule,SORGHUM YIELD (Kg per ha),1199.6019230769232
Dibrugarh,RICE YIELD (Kg per ha),1725.8846153846155
Dibrugarh,WHEAT YIELD (Kg per ha),1168.315
Dibrugarh,MAIZE YIELD (Kg per ha),812.98
Dibrugarh,PIGEONPEA YIELD (Kg per ha),762.0538461538462
Dibrugarh,RAPESEED AND MUSTARD YIELD (Kg per ha),586.3184615384615
Dungarpur,BARLEY YIELD (Kg per ha),2321.6434615384615
Dungarpur,WHEAT YIELD (Kg per ha),1925.2503846153847
Dungarpur,GROUNDNUT YIELD (Kg per ha),1253.4615384615386
Dungarpur,RAPESEED AND MUSTARD YIELD (Kg per ha),1046.4438461538462
Dungarpur,CHICKPEA YIELD (Kg per ha),1027.6923076923076
Durg,RICE YIELD (Kg per ha),1381.3076923076924
Durg,MAIZE YIELD (Kg per ha),1164.3488461538461
Durg,GROUNDNUT YIELD (Kg per ha),1058.0
Durg,SORGHUM YIELD (Kg per ha),818.3573076923077
Durg,SOYABEAN YIELD (Kg per ha),803.2492307692307
East Godavari,MAIZE YIELD (Kg per ha),5371.429615384614
East Godavari,RICE YIELD (Kg per ha),3133.769230769231
East Godavari,GROUNDNUT YIELD (Kg per ha),1790.8461538461538
East Godavari,CHICKPEA YIELD (Kg per ha),1176.7692307692307
East Godavari,OILSEEDS YIELD (Kg per ha),1154.771923076923
Eranakulam,RICE YIELD (Kg per ha),1885.2692307692307
Eranakulam,MINOR PULSES YIELD (Kg per ha),838.3096153846153
Eranakulam,FINGER MILLET YIELD (Kg per ha),557.6715384615384
Eranakulam,SESAMUM YIELD (Kg per ha),334.08076923076925
Eranakulam,PIGEONPEA YIELD (Kg per ha),153.84615384615384
Etah,WHEAT YIELD (Kg per ha),2883.451538461539
Etah,BARLEY YIELD (Kg per ha),2674.303846153846
Etah,RICE YIELD (Kg per ha),1968.5384615384614
Etah,MAIZE YIELD (Kg per ha),1897.4257692307692
Etah,PEARL MILLET YIELD (Kg per ha),1779.8461538461538
Etawah,WHEAT YIELD (Kg per ha),3060.3934615384615
Etawah,RICE YIELD (Kg per ha),2418.153846153846
Etawah,BARLEY YIELD (Kg per ha),2390.9073076923078
Etawah,MAIZE YIELD (Kg per ha),1903.7776923076924
Etawah,PEARL MILLET YIELD (Kg per ha),1684.0
Faizabad,WHEAT YIELD (Kg per ha),2681.3792307692306
Faizabad,RICE YIELD (Kg per ha),2205.346153846154
Faizabad,BARLEY YIELD (Kg per ha),2050.13
Faizabad,MAIZE YIELD (Kg per ha),1179.221923076923
Faizabad,PEARL MILLET YIELD (Kg per ha),1081.3076923076924
Farrukhabad,WHEAT YIELD (Kg per ha),3168.4776923076925
Farrukhabad,BARLEY YIELD (Kg per ha),2360.300769230769
Farrukhabad,RICE YIELD (Kg per ha),2127.3846153846152
Farrukhabad,MAIZE YIELD (Kg per ha),1876.276923076923
Farrukhabad,SUNFLOWER YIELD (Kg per ha),1386.676153846154
Fatehpur,WHEAT YIELD (Kg per ha),2536.3223076923077
Fatehpur,RICE YIELD (Kg per ha),1918.076923076923
Fatehpur,MAIZE YIELD (Kg per ha),1540.76
Fatehpur,BARLEY YIELD (Kg per ha),1410.2923076923075
Fatehpur,PIGEONPEA YIELD (Kg per ha),1404.1973076923075
Ferozpur,WHEAT YIELD (Kg per ha),4322.301153846154
Ferozpur,RICE YIELD (Kg per ha),3713.8846153846152
Ferozpur,BARLEY YIELD (Kg per ha),3315.79
Ferozpur,RAPESEED AND MUSTARD YIELD (Kg per ha),1276.7826923076923
Ferozpur,OILSEEDS YIELD (Kg per ha),972.1169230769231
Ganganagar,WHEAT YIELD (Kg per ha),3081.371923076923
Ganganagar,RICE YIELD (Kg per ha),2447.769230769231
Ganganagar,BARLEY YIELD (Kg per ha),2311.6773076923077
Ganganagar,GROUNDNUT YIELD (Kg per ha),1465.6153846153845
Ganganagar,MAIZE YIELD (Kg per ha),1270.3492307692309
Ganjam,WHEAT YIELD (Kg per ha),1905.695
Ganjam,RICE YIELD (Kg per ha),1608.3846153846155
Ganjam,MAIZE YIELD (Kg per ha),1410.9653846153847
Ganjam,GROUNDNUT YIELD (Kg per ha),1341.3461538461538
Ganjam,FINGER MILLET YIELD (Kg per ha),879.5842307692308
Garhwal,WHEAT YIELD (Kg per ha),1085.878846153846
Garhwal,RICE YIELD (Kg per ha),1079.3076923076924
Garhwal,MAIZE YIELD (Kg per ha),1034.3899999999999
Garhwal,BARLEY YIELD (Kg per ha),993.6838461538462
Garhwal,FINGER MILLET YIELD (Kg per ha),786.6492307692308
Gaya,WHEAT YIELD (Kg per ha),1973.5042307692308
Gaya,MAIZE YIELD (Kg per ha),1942.1103846153844
Gaya,RICE YIELD (Kg per ha),1756.3076923076924
Gaya,PIGEONPEA YIELD (Kg per ha),1129.941923076923
Gaya,SUNFLOWER YIELD (Kg per ha),1029.4707692307693
Ghazipur,WHEAT YIELD (Kg per ha),2336.4049999999997
Ghazipur,RICE YIELD (Kg per ha),2015.7692307692307
Ghazipur,BARLEY YIELD (Kg per ha),1609.4676923076922
Ghazipur,MAIZE YIELD (Kg per ha),1319.0473076923079
Ghazipur,PEARL MILLET YIELD (Kg per ha),1204.6153846153845
Goalpara,RICE YIELD (Kg per ha),1655.8461538461538
Goalpara,WHEAT YIELD (Kg per ha),1321.3511538461537
Goalpara,MAIZE YIELD (Kg per ha),833.91
Goalpara,PIGEONPEA YIELD (Kg per ha),799.4396153846154
Goalpara,RAPESEED AND MUSTARD YIELD (Kg per ha),548.6611538461539
Gonda,WHEAT YIELD (Kg per ha),2492.7184615384617
Gonda,BARLEY YIELD (Kg per ha),2050.9684615384617
Gonda,RICE YIELD (Kg per ha),1881.0384615384614
Gonda,PEARL MILLET YIELD (Kg per ha),1023.8461538461538
Gonda,MAIZE YIELD (Kg per ha),974.0823076923077
Gorakhpur,WHEAT YIELD (Kg per ha),2505.101153846154
Gorakhpur,BARLEY YIELD (Kg per ha),2083.8553846153845
Gorakhpur,RICE YIELD (Kg per ha),1779.6153846153845
Gorakhpur,PEARL MILLET YIELD (Kg per ha),1548.6153846153845
Gorakhpur,SUNFLOWER YIELD (Kg per ha),1381.908076923077
Gulbarga,MAIZE YIELD (Kg per ha),2399.028076923077
Gulbarga,RICE YIELD (Kg per ha),1989.6538461538462
Gulbarga,KHARIF SORGHUM YIELD (Kg per ha),1032.4869230769232
Gulbarga,WHEAT YIELD (Kg per ha),824.1423076923077
Gulbarga,SORGHUM YIELD (Kg per ha),797.25
Guna,BARLEY YIELD (Kg per ha),1708.4453846153847
Guna,WHEAT YIELD (Kg per ha),1544.2692307692307
Guna,GROUNDNUT YIELD (Kg per ha),1349.1923076923076
Guna,MAIZE YIELD (Kg per ha),1322.801153846154
Guna,PEARL MILLET YIELD (Kg per ha),1032.2561943587204
Guntur,MAIZE YIELD (Kg per ha),5899.908076923077
Guntur,RICE YIELD (Kg per ha),3194.5384615384614
Guntur,RABI SORGHUM YIELD (Kg per ha),2574.5903846153847
Guntur,SORGHUM YIELD (Kg per ha),2432.7384615384613
Guntur,GROUNDNUT YIELD (Kg per ha),2226.5384615384614
Gurdaspur,WHEAT YIELD (Kg per ha),3987.201153846154
Gurdaspur,RICE YIELD (Kg per ha),2942.1153846153848
Gurdaspur,MAIZE YIELD (Kg per ha),2075.0280769230767
Gurdaspur,RAPESEED AND MUSTARD YIELD (Kg per ha),1012.1519230769231
Gurdaspur,OILSEEDS YIELD (Kg per ha),708.5226923076923
Gurgaon,WHEAT YIELD (Kg per ha),3781.7926923076925
Gurgaon,RICE YIELD (Kg per ha),2868.6153846153848
Gurgaon,BARLEY YIELD (Kg per ha),2851.004615384615
Gurgaon,PEARL MILLET YIELD (Kg per ha),1394.3076923076924
Gurgaon,RAPESEED AND MUSTARD YIELD (Kg per ha),1378.4203846153846
Gwalior,WHEAT YIELD (Kg per ha),2613.4357692307694
Gwalior,BARLEY YIELD (Kg per ha),2447.735
Gwalior,RICE YIELD (Kg per ha),2084.3076923076924
Gwalior,KHARIF SORGHUM YIELD (Kg per ha),1792.481923076923
Gwalior,SORGHUM YIELD (Kg per ha),1792.481923076923
Hamirpur,WHEAT YIELD (Kg per ha),1867.595
Hamirpur,BARLEY YIELD (Kg per ha),1477.8442307692308
Hamirpur,RICE YIELD (Kg per ha),1123.3461538461538
Hamirpur,MAIZE YIELD (Kg per ha),1084.5661538461538
Hamirpur,PIGEONPEA YIELD (Kg per ha),1036.0203846153845
Hardoi,WHEAT YIELD (Kg per ha),2798.9346153846154
Hardoi,RICE YIELD (Kg per ha),2023.0384615384614
Hardoi,BARLEY YIELD (Kg per ha),1636.2773076923077
Hardoi,MAIZE YIELD (Kg per ha),1431.6569230769232
Hardoi,SUNFLOWER YIELD (Kg per ha),1405.5261538461539
Hassan,MAIZE YIELD (Kg per ha),3217.765
Hassan,RICE YIELD (Kg per ha),2489.1153846153848
Hassan,FINGER MILLET YIELD (Kg per ha),1420.6673076923075
Hassan,KHARIF SORGHUM YIELD (Kg per ha),1128.758076923077
Hassan,SORGHUM YIELD (Kg per ha),992.9915384615384
Hazaribagh,RICE YIELD (Kg per ha),1490.9334137191854
Hazaribagh,WHEAT YIELD (Kg per ha),1395.18
Hazaribagh,MAIZE YIELD (Kg per ha),1235.4920833333333
Hazaribagh,PIGEONPEA YIELD (Kg per ha),1177.3983333333333
Hazaribagh,CHICKPEA YIELD (Kg per ha),796.1666666666666
Hissar,WHEAT YIELD (Kg per ha),4208.135384615385
Hissar,BARLEY YIELD (Kg per ha),2988.076153846154
Hissar,RICE YIELD (Kg per ha),2724.3076923076924
Hissar,PEARL MILLET YIELD (Kg per ha),1644.4615384615386
Hissar,RAPESEED AND MUSTARD YIELD (Kg per ha),1345.576153846154
Hooghly,RICE YIELD (Kg per ha),2690.3846153846152
Hooghly,WHEAT YIELD (Kg per ha),2071.4696153846153
Hooghly,GROUNDNUT YIELD (Kg per ha),1685.6923076923076
Hooghly,MAIZE YIELD (Kg per ha),1152.4257692307692
Hooghly,SESAMUM YIELD (Kg per ha),873.2323076923077
Hoshangabad,WHEAT YIELD (Kg per ha),2600.869230769231
Hoshangabad,RICE YIELD (Kg per ha),1624.6153846153845
Hoshangabad,MAIZE YIELD (Kg per ha),1570.4942307692306
Hoshangabad,BARLEY YIELD (Kg per ha),1556.1115384615384
Hoshangabad,RABI SORGHUM YIELD (Kg per ha),1306.3923076923077
Hoshiarpur,WHEAT YIELD (Kg per ha),3630.9361538461535
Hoshiarpur,RICE YIELD (Kg per ha),3148.1153846153848
Hoshiarpur,MAIZE YIELD (Kg per ha),2857.6953846153847
Hoshiarpur,SUNFLOWER YIELD (Kg per ha),1322.194230769231
Hoshiarpur,GROUNDNUT YIELD (Kg per ha),1113.7692307692307
Hyderabad,MAIZE YIELD (Kg per ha),2791.1973076923077
Hyderabad,FINGER MILLET YIELD (Kg per ha),1367.9980769230767
Hyderabad,KHARIF SORGHUM YIELD (Kg per ha),1027.4303846153846
Hyderabad,SORGHUM YIELD (Kg per ha),987.015
Hyderabad,RABI SORGHUM YIELD (Kg per ha),892.7284615384615
Indore,WHEAT YIELD (Kg per ha),2560.6549999999997
Indore,MAIZE YIELD (Kg per ha),1294.5515384615383
Indore,KHARIF SORGHUM YIELD (Kg per ha),1175.329230769231
Indore,SORGHUM YIELD (Kg per ha),1175.329230769231
Indore,SOYABEAN YIELD (Kg per ha),1146.5884615384616
Jabalpur,WHEAT YIELD (Kg per ha),1563.0173076923077
Jabalpur,MAIZE YIELD (Kg per ha),1408.5019230769233
Jabalpur,BARLEY YIELD (Kg per ha),1123.34
Jabalpur,KHARIF SORGHUM YIELD (Kg per ha),1037.5
Jabalpur,SORGHUM YIELD (Kg per ha),1036.3373076923076
Jaipur,WHEAT YIELD (Kg per ha),2832.008846153846
Jaipur,BARLEY YIELD (Kg per ha),2433.1996153846153
Jaipur,GROUNDNUT YIELD (Kg per ha),1374.923076923077
Jaipur,PEARL MILLET YIELD (Kg per ha),1041.0
Jaipur,MAIZE YIELD (Kg per ha),1033.4526923076924
Jaisalmer,BARLEY YIELD (Kg per ha),2129.21
Jaisalmer,WHEAT YIELD (Kg per ha),2104.36
Jaisalmer,GROUNDNUT YIELD (Kg per ha),1144.1153846153845
Jaisalmer,RAPESEED AND MUSTARD YIELD (Kg per ha),792.3696153846154
Jaisalmer,OILSEEDS YIELD (Kg per ha),778.5630769230769
Jalandhar,WHEAT YIELD (Kg per ha),4321.115384615385
Jalandhar,RICE YIELD (Kg per ha),3538.653846153846
Jalandhar,MAIZE YIELD (Kg per ha),3084.2534615384616
Jalandhar,SUNFLOWER YIELD (Kg per ha),1256.5988461538461
Jalandhar,RAPESEED AND MUSTARD YIELD (Kg per ha),1189.478076923077
Jalaun,WHEAT YIELD (Kg per ha),2662.386923076923
Jalaun,BARLEY YIELD (Kg per ha),1861.5492307692307
Jalaun,PIGEONPEA YIELD (Kg per ha),1204.8488461538461
Jalaun,RICE YIELD (Kg per ha),1070.076923076923
Jalaun,MINOR PULSES YIELD (Kg per ha),1044.0365384615384
Jalgaon,MAIZE YIELD (Kg per ha),2145.659230769231
Jalgaon,KHARIF SORGHUM YIELD (Kg per ha),1902.6434615384617
Jalgaon,WHEAT YIELD (Kg per ha),1886.8465384615386
Jalgaon,SORGHUM YIELD (Kg per ha),1751.1184615384616
Jalgaon,SOYABEAN YIELD (Kg per ha),1581.6299999999999
Jalore,BARLEY YIELD (Kg per ha),2253.306923076923
Jalore,WHEAT YIELD (Kg per ha),1641.7130769230769
Jalore,MAIZE YIELD (Kg per ha),1316.1719230769231
Jalore,GROUNDNUT YIELD (Kg per ha),1231.5
Jalore,CASTOR YIELD (Kg per ha),1153.6100000000001
Jalpaiguri,MAIZE YIELD (Kg per ha),2015.0315384615385
Jalpaiguri,WHEAT YIELD (Kg per ha),1913.2434615384616
Jalpaiguri,RICE YIELD (Kg per ha),1625.6538461538462
Jalpaiguri,GROUNDNUT YIELD (Kg per ha),1555.5
Jalpaiguri,FINGER MILLET YIELD (Kg per ha),720.1407692307693
Jamnagar,WHEAT YIELD (Kg per ha),2765.954230769231
Jamnagar,CASTOR YIELD (Kg per ha),2303.401923076923
Jamnagar,RAPESEED AND MUSTARD YIELD (Kg per ha),1306.7292307692308
Jamnagar,PEARL MILLET YIELD (Kg per ha),1213.5384615384614
Jamnagar,GROUNDNUT YIELD (Kg per ha),1110.576923076923
Jaunpur,WHEAT YIELD (Kg per ha),2500.5388461538464
Jaunpur,RICE YIELD (Kg per ha),2014.0
Jaunpur,BARLEY YIELD (Kg per ha),1592.066923076923
Jaunpur,MAIZE YIELD (Kg per ha),1489.654230769231
Jaunpur,SUNFLOWER YIELD (Kg per ha),1138.8276923076924
Jhabua,WHEAT YIELD (Kg per ha),1972.8300000000002
Jhabua,MAIZE YIELD (Kg per ha),1333.6884615384615
Jhabua,GROUNDNUT YIELD (Kg per ha),858.9230769230769
Jhabua,SORGHUM YIELD (Kg per ha),851.8142307692308
Jhabua,KHARIF SORGHUM YIELD (Kg per ha),850.413076923077
Jhalawar,WHEAT YIELD (Kg per ha),2806.9826923076926
Jhalawar,BARLEY YIELD (Kg per ha),2323.191923076923
Jhalawar,RICE YIELD (Kg per ha),1524.1538461538462
Jhalawar,MAIZE YIELD (Kg per ha),1509.1003846153847
Jhalawar,GROUNDNUT YIELD (Kg per ha),1131.5
Jhansi,WHEAT YIELD (Kg per ha),2139.0261538461536
Jhansi,BARLEY YIELD (Kg per ha),1666.59
Jhansi,RICE YIELD (Kg per ha),1269.6538461538462
Jhansi,SUNFLOWER YIELD (Kg per ha),1171.6696153846153
Jhansi,MAIZE YIELD (Kg per ha),1002.4711538461538
Jhargram,RICE YIELD (Kg per ha),2115.5
Jhargram,WHEAT YIELD (Kg per ha),1657.7865384615384
Jhargram,GROUNDNUT YIELD (Kg per ha),1461.076923076923
Jhargram,OILSEEDS YIELD (Kg per ha),956.5796153846154
Jhargram,SESAMUM YIELD (Kg per ha),925.2123076923077
Jhunjhunu,WHEAT YIELD (Kg per ha),2969.6076923076926
Jhunjhunu,BARLEY YIELD (Kg per ha),2306.4553846153844
Jhunjhunu,GROUNDNUT YIELD (Kg per ha),1289.923076923077
Jhunjhunu,OILSEEDS YIELD (Kg per ha),1034.8065384615386
Jhunjhunu,RAPESEED AND MUSTARD YIELD (Kg per ha),1033.4307692307693
Jind,WHEAT YIELD (Kg per ha),4114.556153846153
Jind,BARLEY YIELD (Kg per ha),3431.829615384616
Jind,RICE YIELD (Kg per ha),2448.423076923077
Jind,PEARL MILLET YIELD (Kg per ha),1616.0384615384614
Jind,RAPESEED AND MUSTARD YIELD (Kg per ha),1252.591923076923
Jodhpur,BARLEY YIELD (Kg per ha),2301.0861538461536
Jodhpur,WHEAT YIELD (Kg per ha),2077.6665384615385
Jodhpur,GROUNDNUT YIELD (Kg per ha),1371.423076923077
Jodhpur,RAPESEED AND MUSTARD YIELD (Kg per ha),1040.8403846153847
Jodhpur,MAIZE YIELD (Kg per ha),926.2819230769231
Junagadh,WHEAT YIELD (Kg per ha),3456.8276923076924
Junagadh,CASTOR YIELD (Kg per ha),2033.3111538461537
Junagadh,PEARL MILLET YIELD (Kg per ha),1882.6153846153845
Junagadh,GROUNDNUT YIELD (Kg per ha),1502.8846153846155
Junagadh,OILSEEDS YIELD (Kg per ha),1495.1515384615386
Kadapa YSR,MAIZE YIELD (Kg per ha),3258.5142307692304
Kadapa YSR,RICE YIELD (Kg per ha),2626.230769230769
Kadapa YSR,PEARL MILLET YIELD (Kg per ha),1781.923076923077
Kadapa YSR,FINGER MILLET YIELD (Kg per ha),1528.6015384615384
Kadapa YSR,KHARIF SORGHUM YIELD (Kg per ha),1258.9184615384615
Kalahandi,MAIZE YIELD (Kg per ha),1688.5961538461538
Kalahandi,GROUNDNUT YIELD (Kg per ha),1537.1153846153845
Kalahandi,RICE YIELD (Kg per ha),1300.2692307692307
Kalahandi,WHEAT YIELD (Kg per ha),1294.3826923076922
Kalahandi,SUNFLOWER YIELD (Kg per ha),953.3561538461539
Kamrup,RICE YIELD (Kg per ha),1629.5
Kamrup,WHEAT YIELD (Kg per ha),1183.0207692307692
Kamrup,MAIZE YIELD (Kg per ha),1017.84
Kamrup,PIGEONPEA YIELD (Kg per ha),756.3742307692307
Kamrup,RAPESEED AND MUSTARD YIELD (Kg per ha),546.0830769230769
Kangra,MAIZE YIELD (Kg per ha),1851.7192307692308
Kangra,WHEAT YIELD (Kg per ha),1429.753846153846
Kangra,RICE YIELD (Kg per ha),1411.6923076923076
Kangra,BARLEY YIELD (Kg per ha),1299.572307692308
Kangra,SOYABEAN YIELD (Kg per ha),998.5388461538461
Kannur,RICE YIELD (Kg per ha),1827.6153846153845
Kannur,MINOR PULSES YIELD (Kg per ha),709.6834615384615
Kannur,SESAMUM YIELD (Kg per ha),209.38153846153847
Kannur,PIGEONPEA YIELD (Kg per ha),194.1573076923077
Kannur,OILSEEDS YIELD (Kg per ha),63.55153846153847
Kanyakumari,RICE YIELD (Kg per ha),4200.307692307692
Kanyakumari,GROUNDNUT YIELD (Kg per ha),1631.8461538461538
Kanyakumari,MAIZE YIELD (Kg per ha),630.7692307692307
Kanyakumari,MINOR PULSES YIELD (Kg per ha),411.4326923076923
Kanyakumari,OILSEEDS YIELD (Kg per ha),185.4496153846154
Kapurthala,WHEAT YIELD (Kg per ha),4225.877692307693
Kapurthala,RICE YIELD (Kg per ha),3492.4615384615386
Kapurthala,MAIZE YIELD (Kg per ha),3394.8726923076924
Kapurthala,SUNFLOWER YIELD (Kg per ha),1219.7457692307692
Kapurthala,OILSEEDS YIELD (Kg per ha),1139.5053846153846
Karbi Anglong,RICE YIELD (Kg per ha),1514.3846153846155
Karbi Anglong,WHEAT YIELD (Kg per ha),1430.4723076923076
Karbi Anglong,MAIZE YIELD (Kg per ha),1011.8407692307693
Karbi Anglong,PIGEONPEA YIELD (Kg per ha),703.1561538461539
Karbi Anglong,SESAMUM YIELD (Kg per ha),674.4088461538462
Karimnagar,MAIZE YIELD (Kg per ha),3877.201153846154
Karimnagar,RICE YIELD (Kg per ha),3081.576923076923
Karimnagar,GROUNDNUT YIELD (Kg per ha),1435.3846153846155
Karimnagar,OILSEEDS YIELD (Kg per ha),1165.7423076923076
Karimnagar,SUNFLOWER YIELD (Kg per ha),1144.7292307692308
Karnal,WHEAT YIELD (Kg per ha),4284.9388461538465
Karnal,RICE YIELD (Kg per ha),2882.269230769231
Karnal,OILSEEDS YIELD (Kg per ha),1623.0638461538463
Karnal,PEARL MILLET YIELD (Kg per ha),1581.3461538461538
Karnal,MAIZE YIELD (Kg per ha),1543.6753846153845
Keonjhar,WHEAT YIELD (Kg per ha),1507.0384615384614
Keonjhar,MAIZE YIELD (Kg per ha),1303.5584615384614
Keonjhar,RICE YIELD (Kg per ha),1250.076923076923
Keonjhar,GROUNDNUT YIELD (Kg per ha),1195.4615384615386
Keonjhar,SUNFLOWER YIELD (Kg per ha),1092.1480769230768
Khammam,MAIZE YIELD (Kg per ha),3938.1438461538464
Khammam,RICE YIELD (Kg per ha),2657.3846153846152
Khammam,OILSEEDS YIELD (Kg per ha),2471.5357692307693
Khammam,GROUNDNUT YIELD (Kg per ha),1463.3461538461538
Khammam,SUNFLOWER YIELD (Kg per ha),853.5573076923076
Khandwa,MAIZE YIELD (Kg per ha),1948.186153846154
Khandwa,WHEAT YIELD (Kg per ha),1912.9596153846153
Khandwa,SORGHUM YIELD (Kg per ha),1214.5388461538462
Khandwa,KHARIF SORGHUM YIELD (Kg per ha),1173.1376923076923
Khandwa,GROUNDNUT YIELD (Kg per ha),1082.3846153846155
Khargone,WHEAT YIELD (Kg per ha),2463.8546153846155
Khargone,MAIZE YIELD (Kg per ha),1651.6511538461539
Khargone,SORGHUM YIELD (Kg per ha),1363.4323076923076
Khargone,KHARIF SORGHUM YIELD (Kg per ha),1295.9111538461539
Khargone,GROUNDNUT YIELD (Kg per ha),907.8076923076923
Kheda,WHEAT YIELD (Kg per ha),2262.658846153846
Kheda,RICE YIELD (Kg per ha),1966.576923076923
Kheda,GROUNDNUT YIELD (Kg per ha),1589.6538461538462
Kheda,MAIZE YIELD (Kg per ha),1551.2226923076923
Kheda,PEARL MILLET YIELD (Kg per ha),1541.6538461538462
Kheri,WHEAT YIELD (Kg per ha),2804.1096153846156
Kheri,RICE YIELD (Kg per ha),2283.4615384615386
Kheri,BARLEY YIELD (Kg per ha),1601.3565384615385
Kheri,MAIZE YIELD (Kg per ha),982.4519230769231
Kheri,SORGHUM YIELD (Kg per ha),943.396923076923
Kinnaur,MAIZE YIELD (Kg per ha),2320.7876923076924
Kinnaur,BARLEY YIELD (Kg per ha),1702.9715384615386
Kinnaur,WHEAT YIELD (Kg per ha),1441.904230769231
Kinnaur,RICE YIELD (Kg per ha),1425.923076923077
Kinnaur,MINOR PULSES YIELD (Kg per ha),876.3938461538461
Kodagu,MAIZE YIELD (Kg per ha),3806.7973076923076
Kodagu,RICE YIELD (Kg per ha),2397.5
Kodagu,FINGER MILLET YIELD (Kg per ha),1222.4888461538462
Kodagu,GROUNDNUT YIELD (Kg per ha),716.0
Kodagu,OILSEEDS YIELD (Kg per ha),606.3023076923077
Kolar,MAIZE YIELD (Kg per ha),2727.583076923077
Kolar,RICE YIELD (Kg per ha),2207.8076923076924
Kolar,FINGER MILLET YIELD (Kg per ha),1627.4526923076924
Kolar,SUNFLOWER YIELD (Kg per ha),874.3676923076923
Kolar,GROUNDNUT YIELD (Kg per ha),842.7307692307693
Kolhapur,RICE YIELD (Kg per ha),2561.0384615384614
Kolhapur,MAIZE YIELD (Kg per ha),2065.4403846153846
Kolhapur,WHEAT YIELD (Kg per ha),2062.4461538461537
Kolhapur,KHARIF SORGHUM YIELD (Kg per ha),1930.82
Kolhapur,SOYABEAN YIELD (Kg per ha),1886.2661538461539
Kollam,RICE YIELD (Kg per ha),2088.3076923076924
Kollam,MINOR PULSES YIELD (Kg per ha),1059.9642307692307
Kollam,SESAMUM YIELD (Kg per ha),454.4442307692307
Kollam,OILSEEDS YIELD (Kg per ha),58.18192307692308
Kollam,GROUNDNUT YIELD (Kg per ha),19.23076923076923
Koraput,MAIZE YIELD (Kg per ha),2041.5707692307692
Koraput,RICE YIELD (Kg per ha),1560.6538461538462
Koraput,WHEAT YIELD (Kg per ha),1460.9076923076923
Koraput,GROUNDNUT YIELD (Kg per ha),1108.1923076923076
Koraput,FINGER MILLET YIELD (Kg per ha),797.2061538461538
Kota,WHEAT YIELD (Kg per ha),2991.333076923077
Kota,BARLEY YIELD (Kg per ha),2316.4649999999997
Kota,RICE YIELD (Kg per ha),1949.0
Kota,MAIZE YIELD (Kg per ha),1403.0115384615385
Kota,GROUNDNUT YIELD (Kg per ha),1301.6153846153845
Kottayam,RICE YIELD (Kg per ha),2554.1923076923076
Kottayam,MINOR PULSES YIELD (Kg per ha),754.3292307692308
Kottayam,FINGER MILLET YIELD (Kg per ha),478.5630769230769
Kottayam,SESAMUM YIELD (Kg per ha),197.15692307692308
Kottayam,PIGEONPEA YIELD (Kg per ha),153.84615384615384
Kozhikode,RICE YIELD (Kg per ha),1331.8846153846155
Kozhikode,MINOR PULSES YIELD (Kg per ha),686.3673076923077
Kozhikode,PIGEONPEA YIELD (Kg per ha),194.97307692307692
Kozhikode,SESAMUM YIELD (Kg per ha),159.70884615384617
Kozhikode,KHARIF SORGHUM YIELD (Kg per ha),96.15384615384616
Krishna,MAIZE YIELD (Kg per ha),4695.572692307693
Krishna,OILSEEDS YIELD (Kg per ha),3658.868461538462
Krishna,RICE YIELD (Kg per ha),3100.269230769231
Krishna,RABI SORGHUM YIELD (Kg per ha),2107.5934615384617
Krishna,SORGHUM YIELD (Kg per ha),2032.2965384615384
Kullu,MAIZE YIELD (Kg per ha),2644.9823076923076
Kullu,WHEAT YIELD (Kg per ha),1718.9096153846153
Kullu,BARLEY YIELD (Kg per ha),1467.8919230769231
Kullu,RICE YIELD (Kg per ha),1365.3461538461538
Kullu,MINOR PULSES YIELD (Kg per ha),611.4807692307693
Kurnool,MAIZE YIELD (Kg per ha),3928.0853846153846
Kurnool,RICE YIELD (Kg per ha),2998.769230769231
Kurnool,KHARIF SORGHUM YIELD (Kg per ha),2064.3138461538465
Kurnool,FINGER MILLET YIELD (Kg per ha),1798.1484615384616
Kurnool,SORGHUM YIELD (Kg per ha),1537.1
Kutch,WHEAT YIELD (Kg per ha),2723.39
Kutch,GROUNDNUT YIELD (Kg per ha),1614.923076923077
Kutch,CASTOR YIELD (Kg per ha),1444.8776923076923
Kutch,RAPESEED AND MUSTARD YIELD (Kg per ha),1439.805769230769
Kutch,OILSEEDS YIELD (Kg per ha),1359.0146153846154
Lahul & Spiti,MINOR PULSES YIELD (Kg per ha),3034.4257692307697
Lahul & Spiti,MAIZE YIELD (Kg per ha),2272.222307692308
Lahul & Spiti,WHEAT YIELD (Kg per ha),1413.715
Lahul & Spiti,BARLEY YIELD (Kg per ha),1233.440769230769
Lahul & Spiti,RAPESEED AND MUSTARD YIELD (Kg per ha),970.5126923076924
Lakhimpur,RICE YIELD (Kg per ha),1281.4615384615386
Lakhimpur,MAIZE YIELD (Kg per ha),1117.0396153846154
Lakhimpur,WHEAT YIELD (Kg per ha),872.2338461538462
Lakhimpur,PIGEONPEA YIELD (Kg per ha),747.4703846153845
Lakhimpur,RAPESEED AND MUSTARD YIELD (Kg per ha),507.19115384615384
Lucknow,WHEAT YIELD (Kg per ha),2410.003076923077
Lucknow,RICE YIELD (Kg per ha),1810.5384615384614
Lucknow,BARLEY YIELD (Kg per ha),1633.6126923076922
